id	run_accession	experiment_accession	sample_group	biological_replicate	study_accession	technical_replicate	submission_accession	run_alias	experiment_alias	sample_alias	study_alias	library_layout	library_selection	library_source	library_strategy	library_name	instrument_model	instrument_platform	base_count	read_count	tax_id	scientific_name	sample_title	experiment_title	study_title	sample_description	fastq_md5	fastq_bytes	fastq_ftp	fastq_galaxy	fastq_aspera	fastq_1	fastq_2	md5_1	md5_2	single_end
SRX3177142_SRR6026682	SRR6026682	SRX3177142	control	1	PRJNA406820	1	SRA607219	GSM2779641_r1	GSM2779641	GSM2779641	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1413889881	27723331	10090	Mus musculus	Fmn 7 a	Illumina HiSeq 1500 sequencing: GSM2779641: Fmn 7 a Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 7 a	bb1e3aaebf7c6be52017173a5f3b8a4b	1174945266	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/002/SRR6026682/SRR6026682.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/002/SRR6026682/SRR6026682.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/002/SRR6026682/SRR6026682.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/002/SRR6026682/SRR6026682.fastq.gz		bb1e3aaebf7c6be52017173a5f3b8a4b		true
SRX3177143_SRR6026683	SRR6026683	SRX3177143	control	1	PRJNA406820	2	SRA607219	GSM2779642_r1	GSM2779642	GSM2779642	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1176584688	23070288	10090	Mus musculus	Fmn 7 b	Illumina HiSeq 1500 sequencing: GSM2779642: Fmn 7 b Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 7 b	66a7c553aab7a2d4ab8fe4fc2974c505	1008332511	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/003/SRR6026683/SRR6026683.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/003/SRR6026683/SRR6026683.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/003/SRR6026683/SRR6026683.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/003/SRR6026683/SRR6026683.fastq.gz		66a7c553aab7a2d4ab8fe4fc2974c505		true
SRX3177144_SRR6026684	SRR6026684	SRX3177144	control	1	PRJNA406820	3	SRA607219	GSM2779643_r1	GSM2779643	GSM2779643	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1011531399	19833949	10090	Mus musculus	Fmn 7 c	Illumina HiSeq 1500 sequencing: GSM2779643: Fmn 7 c Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 7 c	157653dcd824ae97ae5f3bfc831a7509	853898051	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/004/SRR6026684/SRR6026684.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/004/SRR6026684/SRR6026684.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/004/SRR6026684/SRR6026684.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/004/SRR6026684/SRR6026684.fastq.gz		157653dcd824ae97ae5f3bfc831a7509		true
SRX3177145_SRR6026685	SRR6026685	SRX3177145	control	2	PRJNA406820	1	SRA607219	GSM2779644_r1	GSM2779644	GSM2779644	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1454681211	28523161	10090	Mus musculus	Fmn 8 a	Illumina HiSeq 1500 sequencing: GSM2779644: Fmn 8 a Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 8 a	6498bb387e498976b589cad9e027f4d3	1157252343	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/005/SRR6026685/SRR6026685.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/005/SRR6026685/SRR6026685.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/005/SRR6026685/SRR6026685.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/005/SRR6026685/SRR6026685.fastq.gz		6498bb387e498976b589cad9e027f4d3		true
SRX3177146_SRR6026686	SRR6026686	SRX3177146	control	2	PRJNA406820	2	SRA607219	GSM2779645_r1	GSM2779645	GSM2779645	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1441475934	28264234	10090	Mus musculus	Fmn 8 b	Illumina HiSeq 1500 sequencing: GSM2779645: Fmn 8 b Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 8 b	6ab1a50c73376eb46f61556d7b2ce6e2	1217027104	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/006/SRR6026686/SRR6026686.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/006/SRR6026686/SRR6026686.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/006/SRR6026686/SRR6026686.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/006/SRR6026686/SRR6026686.fastq.gz		6ab1a50c73376eb46f61556d7b2ce6e2		true
SRX3177147_SRR6026687	SRR6026687	SRX3177147	control	2	PRJNA406820	3	SRA607219	GSM2779646_r1	GSM2779646	GSM2779646	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	952018020	18667020	10090	Mus musculus	Fmn 8 c	Illumina HiSeq 1500 sequencing: GSM2779646: Fmn 8 c Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 8 c	80f8504522e673bda9695d76935e15f3	786706528	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/007/SRR6026687/SRR6026687.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/007/SRR6026687/SRR6026687.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/007/SRR6026687/SRR6026687.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/007/SRR6026687/SRR6026687.fastq.gz		80f8504522e673bda9695d76935e15f3		true
SRX3177148_SRR6026688	SRR6026688	SRX3177148	fmn2dko	1	PRJNA406820	1	SRA607219	GSM2779647_r1	GSM2779647	GSM2779647	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1948790325	38211575	10090	Mus musculus	Fmn 9 a	Illumina HiSeq 1500 sequencing: GSM2779647: Fmn 9 a Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 9 a	39dfcae95b6e402a34529eded39dc32c	1701706821	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/008/SRR6026688/SRR6026688.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/008/SRR6026688/SRR6026688.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/008/SRR6026688/SRR6026688.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/008/SRR6026688/SRR6026688.fastq.gz		39dfcae95b6e402a34529eded39dc32c		true
SRX3177149_SRR6026689	SRR6026689	SRX3177149	fmn2dko	1	PRJNA406820	2	SRA607219	GSM2779648_r1	GSM2779648	GSM2779648	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1703664588	33405188	10090	Mus musculus	Fmn 9 b	Illumina HiSeq 1500 sequencing: GSM2779648: Fmn 9 b Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 9 b	2dd2c8826fd31802bdae1571ffec1382	1490120436	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/009/SRR6026689/SRR6026689.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/009/SRR6026689/SRR6026689.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/009/SRR6026689/SRR6026689.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/009/SRR6026689/SRR6026689.fastq.gz		2dd2c8826fd31802bdae1571ffec1382		true
SRX3177150_SRR6026690	SRR6026690	SRX3177150	fmn2dko	1	PRJNA406820	3	SRA607219	GSM2779649_r1	GSM2779649	GSM2779649	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1211652645	23757895	10090	Mus musculus	Fmn 9 c	Illumina HiSeq 1500 sequencing: GSM2779649: Fmn 9 c Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 9 c	ecf5bd23a5b03ed8e34829984a3db7e2	1018780070	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/000/SRR6026690/SRR6026690.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/000/SRR6026690/SRR6026690.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/000/SRR6026690/SRR6026690.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/000/SRR6026690/SRR6026690.fastq.gz		ecf5bd23a5b03ed8e34829984a3db7e2		true
SRX3177151_SRR6026691	SRR6026691	SRX3177151	fmn2dko	2	PRJNA406820	1	SRA607219	GSM2779650_r1	GSM2779650	GSM2779650	GSE103718	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 1500	ILLUMINA	1740256374	34122674	10090	Mus musculus	Fmn 10 a	Illumina HiSeq 1500 sequencing: GSM2779650: Fmn 10 a Mus musculus RNA-Seq	Active fluctuations of the nuclear envelope shape the transcriptional dynamics in oocytes	Fmn 10 a	cb0f64ff444162ca940dc164a8d5d971	1540014745	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/001/SRR6026691/SRR6026691.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/001/SRR6026691/SRR6026691.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR602/001/SRR6026691/SRR6026691.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR602/001/SRR6026691/SRR6026691.fastq.gz		cb0f64ff444162ca940dc164a8d5d971		true
